1;7;14;4;8;8;16;4;8;3;6
2;6;12;6;12;2;4;1;2;7;14
3;2;4;6;12;1;2;10;20;4;8
4;6;12;3;6;9;18;2;4;1;2
5;10;20;8;16;4;8;8;16;6;12
6;1;2;7;14;3;6;10;20;8;16
7;9;18;6;12;1;2;7;14;10;20
8;3;6;5;10;6;12;9;18;4;8
9;4;8;5;10;2;4;7;14;3;6
10;7;14;9;18;4;8;3;6;10;20
11;7;14;10;20;9;18;6;12;10;20
12;10;20;9;18;10;20;5;10;8;16
13;8;16;3;6;1;2;5;10;10;20
14;7;14;6;12;9;18;6;12;7;14
15;5;10;1;2;1;2;4;8;3;6
16;5;10;9;18;1;2;5;10;3;6
17;8;16;3;6;7;14;3;6;5;10
18;6;12;5;10;3;6;1;2;2;4
19;7;14;9;18;10;20;9;18;9;18
20;7;14;10;20;4;8;7;14;4;8
21;1;2;4;8;6;12;9;18;6;12
22;1;2;1;2;7;14;1;2;9;18
